Month,Cycle,"Type of Tpr","Start Date","End Date","Scheme ID","Scheme Name","ND Code","ND Name","Invoice Number","ND Location","RD Code","RD Name",City,"Billing Location","Retailer Code","Retailer Name",Asin,Model,"Internal name",Dsn,"Sale Date","Activation Date",Remarks,Type,"Activation %","Promo Qty","Sold Qty","Margin %",MRP,"Base Price","Invoice Price","TPR Discount","BAU Discount","Discounted Mrp","Discounted base price","Discounted Invoice Price","Loss to Revenue per unit (without GST)","Elegible for TPR","TPR Payout Value","Final CN",Partner,"Eligible for BAU Payout","BAU Payout Value",Status
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",IMLARMS,IML,2107991000047,Kolkata,RDKDE1,"KD Electronics",Kolkata,"West Bengal",955666,"Cover Ready",B079QQZZJK,"Amazon FireTV stick 4K",Mantis,G070vm1393330rwc,2020-12-11,2020-12-03,"Prior FRO. Invalid",,0,0,0,17,5999,4219.64,4979.17,0,0,0,0.00,0.00,0,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,,,,,REDARMS,Redington,2109991000056,Jaipur,RDPJLPL01,"P J Lifestyle Pvt.Ltd.",Jaipur,Rajasthan,914605,"J.D. Enterprises",B07SMNPCGK,"Echo Show 8 - Black",Crown,G0916D100444083R,2020-12-09,2020-12-14,BAU,,0,1,1,17,12999,9143.36,10789.17,0,3500,9499,6681.50,7884.17,2461.86,No,0,2461.86,GT,Yes,2461.86,"BAU Extended"
12,1,BAU,,,,,REDARMS,Redington,2108991000193,Jaipur,RDPJLPL01,"P J Lifestyle Pvt.Ltd.",Jaipur,Rajasthan,824377,"RADHIKA MOBILE ACCESSORIES",B07FQ4Q7MB,"All New Kindle (10th Gen), 8GB,WiFi (Black)",Jaeger,G090VB0603830HHA,2020-12-09,,BAU,,0,1,0,14,7999,5829.78,6879.14,0,0,0,0.00,0.00,0,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,,,,,IMLARMS,IML,2104991000094,Kolkata,RDKDE1,"KD Electronics",Kolkata,"West Bengal",982713,"Great Eastern Appliances - Rajadanga",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L822927308P2,2020-12-08,2020-12-02,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,ROT,Yes,703.39,"BAU Extended"
12,1,BAU,,,,,REDARMS,Redington,2109991000056,Jaipur,RDPJLPL01,"P J Lifestyle Pvt.Ltd.",Jaipur,Rajasthan,914605,"J.D. Enterprises",B07SMNPCGK,"Echo Show 8 - Black",Crown,G0916D1004440834,2020-12-09,2020-12-10,BAU,,0,1,1,17,12999,9143.36,10789.17,0,3500,9499,6681.50,7884.17,2461.86,No,0,2461.86,GT,Yes,2461.86,"BAU Extended"
12,1,BAU,,,,,IMLARMS,IML,2104991000235,Kolkata,RDKDE1,"KD Electronics",Kolkata,"West Bengal",9990,"Starmark  Mani Square Kolkata",B07PKXJN7J,"All-new Echo Dot (3rd Gen)- Grey",Crumpet,G0911W10014515ER,2020-12-10,2020-12-10,BAU,,0,1,1,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,,,,,IMLARMS,IML,2104991000314,"Bypass Police Chowki, Mumbai",RDKDE1,"KD Electronics",Kolkata,"West Bengal",866904,"Spencers Retail Limited South City Mall",B07KD76PWD,"Echo Show (5) - White",Checkers,G0913L05933500L5,2020-12-10,2020-12-10,BAU,,0,1,1,17,8999,6329.81,7469.17,0,2500,6499,4571.33,5394.17,1758.48,No,0,1758.48,ROT,Yes,1758.48,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2004991000371,Delhi,RDNAV1,Navrang,"New Delhi",Delhi,278993,"Allex Electronics",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82292420GPP,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2004991000371,Delhi,RDNAV1,Navrang,"New Delhi",Delhi,316739,"Shankar Communication",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L8229244059N,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2104991000189,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Palwal,Haryana,202036,"RAJU WONDER WORLD",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",g070l8240252281j,2020-12-13,2020-12-13,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000127,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Gurgaon,Haryana,9535,"Music Festival",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82401521HL4,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000127,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Gurgaon,Haryana,9535,"Music Festival",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82401521LVR,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,,,,,IMLARMS,IML,2107991000227,"Transport Nagar, Lucknow",RDSHRIN01,"SHRI INFOTEC",Varanasi,"Uttar Pradesh",466891,"Hello Tunes Vns",B084DWH53T,"Echo Dot 4th Gen Black",Brownie,G091AA0503860BSG,2020-12-01,2020-11-25,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,,,,,REDARMS,Redington,2002991000044,Calicut,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,599031,"Mehta's E- World",B0792KTHKK,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-Black",Donut,G090U50991671SHU,2020-12-10,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,,,,,REDARMS,Redington,2002991000044,Calicut,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,941903,"Mahaveer Electro World",B0792KTHKK,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-Black",Donut,G090U50991671ST7,2020-12-10,2019-11-16,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2002991000044,Calicut,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,941903,"Mahaveer Electro World",B0792KTHKK,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-Black",Donut,G090U50991671SUR,2020-12-13,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2107991000039,Bangalore,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,179107,"VR Mobitech",B07KD8L89H,"Echo Show (5) - Black",Checkers,G0911B06009301BU,2020-12-12,2020-11-02,BAU,,0,1,1,17,8999,6329.81,7469.17,0,2500,6499,4571.33,5394.17,1758.48,No,0,1758.48,GT,Yes,1758.48,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2107991000039,Bangalore,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,179107,"VR Mobitech",B07KD8L89H,"Echo Show (5) - Black",Checkers,G0911B060094030C,2020-12-12,2020-11-02,BAU,,0,1,1,17,8999,6329.81,7469.17,0,2500,6499,4571.33,5394.17,1758.48,No,0,1758.48,GT,Yes,1758.48,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2107991000039,Bangalore,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,179107,"VR Mobitech",B07KD8L89H,"Echo Show (5) - Black",Checkers,G0911B060093009B,2020-12-11,2020-11-05,BAU,,0,1,1,17,8999,6329.81,7469.17,0,2500,6499,4571.33,5394.17,1758.48,No,0,1758.48,GT,Yes,1758.48,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2106991000124,Bangalore,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,719681,"Kundan Electronics rt nagar",B07KD76PWD,"Echo Show (5) - White",Checkers,G0913L05938303M7,2020-12-13,2020-10-16,BAU,,0,1,1,17,8999,6329.81,7469.17,0,2500,6499,4571.33,5394.17,1758.48,No,0,1758.48,GT,Yes,1758.48,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2106991000124,Bangalore,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,719681,"Kundan Electronics rt nagar",B07KD76PWD,"Echo Show (5) - White",Checkers,G0913L059383059S,2020-12-13,2020-10-16,BAU,,0,1,1,17,8999,6329.81,7469.17,0,2500,6499,4571.33,5394.17,1758.48,No,0,1758.48,GT,Yes,1758.48,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2105991000215,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,803859,"Neeru Electronic ",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L8240254043W,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2105991000215,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,803859,"Neeru Electronic ",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82402474P1G,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2105991000215,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,803859,"Neeru Electronic ",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82402540R4A,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,935250,"SHAHJEE ELECTRONICS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293670N9C,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,935250,"SHAHJEE ELECTRONICS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671FLA,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,935250,"SHAHJEE ELECTRONICS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293670C26,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,747024,"SHRI BALA PRITAM",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671EVH,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,747024,"SHRI BALA PRITAM",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671D9P,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2104991000248,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,435880,"CHOUDHARY TRADERS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82401521WRD,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2104991000248,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,435880,"CHOUDHARY TRADERS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82401521UP5,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2104991000248,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,435880,"CHOUDHARY TRADERS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82401521JUR,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000127,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Delhi,Delhi,145742,"E WORLD",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82401521VB5,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Delhi,Delhi,879062,"KOHLI ELECTRONICS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671P53,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Delhi,Delhi,879062,"KOHLI ELECTRONICS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671QUM,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,747024,"SHRI BALA PRITAM",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671GKN,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Delhi,Delhi,879062,"KOHLI ELECTRONICS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671QTN,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,Promo,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",IMLARMS,IML,2107991000265,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Surat,Gujarat,524668,"Asopalav Sales",B07ZZW86G4,"Fire TV Stick Lite",Sheldon,G071CQ0803840RB9,2020-12-13,2020-12-19,"FRO Done",<=7,100,1,1,17,2999,2109.47,2489.17,600,0,2399,1687.43,1991.17,422.04,Yes,422.04,422.04,GT,No,,"Claim Approved"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,1912991000394,Bangalore,,,Bangalore,Karnataka,729076,"More Megastore madevpura",B0792HC9RP,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-White",Donut,G090U61090910XBA,2020-12-13,2020-11-20,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,ROT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,1912991000394,Bangalore,,,Bangalore,Karnataka,737652,"More Megastore JP Nagara",B0792HC9RP,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-White",Donut,G090U61090910VU9,2020-12-12,2020-11-21,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,ROT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,1912991000394,Bangalore,,,Bangalore,Karnataka,737652,"More Megastore JP Nagara",B0792HC9RP,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-White",Donut,G090U61090910XE0,2020-12-12,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,ROT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,1912991000394,Bangalore,,,Bangalore,Karnataka,798325,"Metro cash & Carry; Kanakpura Rd",B0792PG3S8,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-Gray",Donut,G090VC0990910LB8,2020-12-13,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,ROT,Yes,0,"BAU Extended"
12,1,Promo,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2108991000063,Bhiwandi,RDVIR1,Virala,Kanpur,"Uttar Pradesh",9459,"Dkg Mobiles",B07ZZW86G4,"Fire TV Stick Lite",Sheldon,G071CQ0803742C9C,2020-12-13,,"FRO Awaited",<=7,0,1,1,17,2999,2109.47,2489.17,600,0,2399,1687.43,1991.17,422.04,Yes,422.04,422.04,GT,No,,"Claim Approved"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2.00299E+12,Bangalore,,,Bangalore,Karnataka,798325,"Metro cash & Carry; Kanakpura Rd",B0792KTHKK,"All-new Echo Dot (3rd Gen) - Smart speaker with Alexa-Black",Donut,G090U509917428LJ,2020-12-12,2019-07-07,BAU,,0,1,0,17,4499,3164.55,3734.17,0,0,0,0.00,0.00,0,No,0,0,ROT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2108991000064,Bhiwandi,RDVIR1,Virala,Kanpur,"Uttar Pradesh",557514,"Singwani Telecom",B07ZZW86G4,"Fire TV Stick Lite",Sheldon,G071CQ0803742JLC,2020-12-13,2020-12-10,"Prior FRO. Invalid",,0,0,0,17,2999,2109.47,2489.17,0,0,0,0.00,0.00,0,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",IMLARMS,IML,2105991000203,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Surat,Gujarat,524668,"Asopalav Sales",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82402540EQK,2020-12-13,2020-11-23,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Delhi,Delhi,879062,"KOHLI ELECTRONICS",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293671QB9,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2006991000104,Bangalore,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,572961,"Pawanputra Electronic",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82292620QNU,2020-12-13,2020-05-21,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2103991000027,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,Delhi,Delhi,145742,"E WORLD",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82293670WD3,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2006991000104,Bangalore,BHAWARBLR,"Bhawar Lifestyle",Bangalore,Karnataka,572961,"Pawanputra Electronic",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82292620QCW,2020-12-13,2020-05-10,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,BAU,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2105991000215,"Phase-1, Okhla, Delhi",RDNAV1,Navrang,"New Delhi",Delhi,695276,"KING GALLERY",B0791YHVMK,"Fire TV Stick with All New Alexa Voice Remote","TANK L",G070L82402540TUV,2020-12-13,,BAU,,0,1,1,17,3999,2812.86,3319.17,0,1000,2999,2109.47,2489.17,703.39,No,0,703.39,GT,Yes,703.39,"BAU Extended"
12,1,Promo,2020-12-11,2020-12-13,SCH11122010000488,"RE: FTV Promotion - Offer from 11th Dec 2020 to 13th Dec 2020",REDARMS,Redington,2108991000064,Bhiwandi,RDVIR1,Virala,Kanpur,"Uttar Pradesh",323015,"Khan Mobile",B07ZZW86G4,"Fire TV Stick Lite",Sheldon,G071CQ0803742A55,2020-12-13,2020-12-18,"FRO Done",<=7,100,1,1,17,2999,2109.47,2489.17,600,0,2399,1687.43,1991.17,422.04,Yes,422.04,422.04,GT,No,,"Claim Approved"
